URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://rr4---sn-cvh7knzs.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56360,rr4---sn-cvh7knzs.gvt1.com/173.194.154.73,443,,01 Nov 2023 12:29:28,,,01 Nov 2023 12:29:29,152,2,22,52,,,,283.35645,,,1040,0,925,260,0,41879,,
https://rr1---sn-cvh7kn6s.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56368,rr1---sn-cvh7kn6s.gvt1.com/172.217.141.70,443,,01 Nov 2023 12:29:29,,,01 Nov 2023 12:29:29,148,3,25,49,,,,104.13574,,,1040,0,928,260,0,13554,,
https://rr4---sn-cvh76nl7.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56374,rr4---sn-cvh76nl7.gvt1.com/173.194.14.233,443,,01 Nov 2023 12:29:29,,,01 Nov 2023 12:29:34,5130,2,22,45,,,,7628.1367,,,1040,0,929,260,0,40069293,,
https://music.youtube.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49953,music.youtube.com/142.250.66.14,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://music.youtube.com - connection dropped,01 Nov 2023 12:29:30,,,01 Nov 2023 12:29:30,50,2,45,,,,,0.0,,,,0,,,0,,,
https://music.youtube.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49955,music.youtube.com/142.250.183.142,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://music.youtube.com - connection dropped,01 Nov 2023 12:29:30,,,01 Nov 2023 12:29:30,52,2,49,,,,,0.0,,,,0,,,0,,,
https://music.youtube.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49957,music.youtube.com/142.250.183.142,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://music.youtube.com - connection dropped,01 Nov 2023 12:29:30,,,01 Nov 2023 12:29:30,47,2,44,,,,,0.0,,,,0,,,0,,,
https://play.google.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,60822,play.google.com/142.250.199.142,443,,01 Nov 2023 12:29:34,,,01 Nov 2023 12:30:02,27222,3,23,107,,,,0.34570312,,,1040,0,665,260,0,7698,,
https://play.google.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,60832,play.google.com/142.250.199.142,443,,01 Nov 2023 12:29:35,,,01 Nov 2023 12:30:02,26834,2,24,104,,,,0.66503906,,,1040,0,6791,260,0,10206,,
https://rr2---sn-cvh76nl7.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,38000,rr2---sn-cvh76nl7.gvt1.com/173.194.14.231,443,,01 Nov 2023 12:29:41,,,01 Nov 2023 12:29:42,791,4,23,57,,,,7627.5674,,,1040,0,914,260,0,6175994,,
https://play.googleapis.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/192.168.1.174,38002,play.googleapis.com/142.250.192.10,443,,01 Nov 2023 12:29:42,,,,308969,3,23,107,,,,0.08105469,,,1040,0,15545,260,0,8847,,
https://rr3---sn-cvh76nez.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,38012,rr3---sn-cvh76nez.gvt1.com/173.194.14.72,443,,01 Nov 2023 12:29:42,,,01 Nov 2023 12:29:42,301,2,36,55,,,,998.7959,,,1040,0,851,260,0,305702,,
https://signaler-pa.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,38018,signaler-pa.googleapis.com/142.250.183.74,443,,01 Nov 2023 12:29:45,,,01 Nov 2023 12:34:02,256718,52,36,155,,,,0.044921875,,,1040,0,2839,260,0,7708,,
https://rr3---sn-cvh7knle.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,38032,rr3---sn-cvh7knle.gvt1.com/74.125.169.136,443,,01 Nov 2023 12:29:49,,,01 Nov 2023 12:29:49,391,3,38,51,,,,727.9033,,,1040,0,850,260,0,289291,,
https://rr5---sn-cvh76nlk.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,38048,rr5---sn-cvh76nlk.gvt1.com/172.217.136.106,443,,01 Nov 2023 12:29:49,,,01 Nov 2023 12:29:49,146,1,22,53,,,,232.9834,,,1040,0,915,260,0,32617,,
https://rr4---sn-cvh76nle.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,38062,rr4---sn-cvh76nle.gvt1.com/173.194.52.137,443,,01 Nov 2023 12:29:49,,,01 Nov 2023 12:29:56,7029,56,40,63,,,,5483.0586,,,1040,0,914,260,0,39463175,,
https://www.googleapis.com,RECEIVING_RESPONSE_BODY,200,https,CONNECT,,/192.168.1.174,50064,www.googleapis.com/172.217.160.202,443,,01 Nov 2023 12:29:54,,,,297126,3,81,501,,,,2.5625,,,1552,0,634313,272,0,143761,,
https://rr1---sn-cvhelnll.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,50066,rr1---sn-cvhelnll.gvt1.com/172.217.141.102,443,,01 Nov 2023 12:29:57,,,01 Nov 2023 12:29:58,456,2,46,111,,,,347.46973,,,1040,0,915,260,0,160034,,
https://configuration.apple.com,COMPLETE,200,https,CONNECT,,/127.0.0.1,49971,configuration.apple.com/23.201.220.26,443,,01 Nov 2023 12:29:59,,,01 Nov 2023 12:30:30,30993,58,47,122,,,,0.30664062,,,1040,0,562,260,0,7883,,
https://music.youtube.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49973,music.youtube.com/142.250.66.14,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://music.youtube.com - connection dropped,01 Nov 2023 12:30:00,,,01 Nov 2023 12:30:00,55,2,49,,,,,0.0,,,,0,,,0,,,
https://music.youtube.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49975,music.youtube.com/142.250.183.142,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://music.youtube.com - connection dropped,01 Nov 2023 12:30:00,,,01 Nov 2023 12:30:01,44,2,40,,,,,0.0,,,,0,,,0,,,
https://music.youtube.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49977,music.youtube.com/142.250.183.142,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://music.youtube.com - connection dropped,01 Nov 2023 12:30:01,,,01 Nov 2023 12:30:01,35,2,31,,,,,0.0,,,,0,,,0,,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,50080,android.googleapis.com/142.250.192.106,443,,01 Nov 2023 12:30:01,,,01 Nov 2023 12:34:02,240882,2,62,132,,,,0.030273438,,,1568,0,3498,272,0,2266,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48808,android.googleapis.com/142.250.183.138,443,,01 Nov 2023 12:30:01,,,01 Nov 2023 12:34:19,257360,3,36,120,,,,0.053710938,,,1568,0,7817,272,0,4567,,
https://play.google.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48820,play.google.com/142.250.199.142,443,,01 Nov 2023 12:30:02,,,01 Nov 2023 12:34:02,240321,2,27,118,,,,0.049804688,,,1040,0,2585,260,0,8543,,
https://securitydomain-pa.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48836,securitydomain-pa.googleapis.com/142.250.182.234,443,,01 Nov 2023 12:30:02,,,01 Nov 2023 12:30:03,1515,60,24,121,,,,3.109375,,,2207,0,1729,372,0,517,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48838,android.googleapis.com/142.250.183.138,443,,01 Nov 2023 12:30:02,,,01 Nov 2023 12:34:11,248690,1,27,110,,,,0.059570312,,,1568,0,7799,272,0,5709,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48844,android.googleapis.com/142.250.192.106,443,,01 Nov 2023 12:30:02,,,01 Nov 2023 12:34:03,240815,2,35,129,,,,0.016601562,,,1094,0,1475,272,0,1368,,
https://phonedeviceverification-pa.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48852,phonedeviceverification-pa.googleapis.com/172.217.27.202,443,,01 Nov 2023 12:30:02,,,01 Nov 2023 12:30:04,1714,51,35,179,,,,9.198242,,,1040,0,9312,260,0,5533,,
https://cryptauthenrollment.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48862,cryptauthenrollment.googleapis.com/142.250.77.74,443,,01 Nov 2023 12:30:02,,,01 Nov 2023 12:30:03,1038,59,40,123,,,,12.796875,,,2207,0,10393,372,0,630,,
https://chat.google.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49987,chat.google.com/142.250.183.174,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://chat.google.com - connection dropped,01 Nov 2023 12:30:03,,,01 Nov 2023 12:30:03,31,1,26,,,,,0.0,,,,0,,,0,,,
https://chat.google.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49989,chat.google.com/142.250.183.174,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://chat.google.com - connection dropped,01 Nov 2023 12:30:03,,,01 Nov 2023 12:30:03,42,1,39,,,,,0.0,,,,0,,,0,,,
https://chat.google.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49991,chat.google.com/142.250.183.14,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://chat.google.com - connection dropped,01 Nov 2023 12:30:03,,,01 Nov 2023 12:30:03,50,1,49,,,,,0.0,,,,0,,,0,,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48866,android.googleapis.com/142.250.183.138,443,,01 Nov 2023 12:30:03,,,01 Nov 2023 12:34:03,240664,1,25,124,,,,0.3486328,,,1040,0,35525,260,0,49299,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48880,android.googleapis.com/142.250.192.106,443,,01 Nov 2023 12:30:03,,,01 Nov 2023 12:34:04,240468,1,37,150,,,,0.024414062,,,1568,0,2192,272,0,2123,,
https://cryptauthdevicesync.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48882,cryptauthdevicesync.googleapis.com/142.250.182.202,443,,01 Nov 2023 12:30:04,,,01 Nov 2023 12:30:05,1485,58,37,113,,,,7.0976562,,,2207,0,3279,372,0,4936,,
https://rr5---sn-cvh7kney.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48886,rr5---sn-cvh7kney.gvt1.com/173.194.52.10,443,,01 Nov 2023 12:30:04,,,01 Nov 2023 12:30:05,571,111,36,81,,,,505.45312,,,1040,0,850,260,0,293391,,
https://rr2---sn-cvhelnll.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48892,rr2---sn-cvhelnll.gvt1.com/172.217.141.103,443,,01 Nov 2023 12:30:05,,,01 Nov 2023 12:30:06,898,130,22,60,,,,4221.158,,,1040,0,915,260,0,3879360,,
https://geller-pa.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48898,geller-pa.googleapis.com/142.250.183.42,443,,01 Nov 2023 12:30:06,,,01 Nov 2023 12:30:06,706,1,46,230,,,,10.433594,,,2207,0,3585,372,0,1379,,
https://rr4---sn-cvh76nl6.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48912,rr4---sn-cvh76nl6.gvt1.com/173.194.154.201,443,,01 Nov 2023 12:30:06,,,01 Nov 2023 12:30:06,384,73,26,108,,,,170.41211,,,1040,0,914,260,0,64795,,
https://rr4---sn-cvh7kn6s.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48918,rr4---sn-cvh7kn6s.gvt1.com/172.217.141.73,443,,01 Nov 2023 12:30:07,,,01 Nov 2023 12:30:07,548,351,28,49,,,,120.60156,,,1040,0,911,260,0,65465,,
https://www.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48932,www.googleapis.com/172.217.160.202,443,,01 Nov 2023 12:30:07,,,01 Nov 2023 12:34:08,241144,2,24,136,,,,0.47851562,,,1040,0,6839,260,0,110129,,
https://digitalassetlinks.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48942,digitalassetlinks.googleapis.com/216.58.196.74,443,,01 Nov 2023 12:30:09,,,01 Nov 2023 12:34:09,240455,59,24,128,,,,0.033203125,,,1040,0,902,260,0,6055,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48948,play.googleapis.com/142.250.182.138,443,,01 Nov 2023 12:30:09,,,01 Nov 2023 12:34:10,240538,72,36,120,,,,0.049804688,,,1150,0,4931,260,0,5997,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48954,play.googleapis.com/142.250.182.138,443,,01 Nov 2023 12:30:10,,,01 Nov 2023 12:34:10,240547,2,50,141,,,,0.036132812,,,1150,0,1590,260,0,6034,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48968,play.googleapis.com/142.250.182.138,443,,01 Nov 2023 12:30:10,,,01 Nov 2023 12:34:11,240887,3,54,166,,,,0.0390625,,,1040,0,1345,260,0,7147,,
https://rr5---sn-cvh76nl6.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48976,rr5---sn-cvh76nl6.gvt1.com/173.194.154.202,443,,01 Nov 2023 12:30:10,,,01 Nov 2023 12:30:11,431,2,40,84,,,,976.5869,,,1040,0,914,260,0,428797,,
https://rr5---sn-cvh76nes.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48978,rr5---sn-cvh76nes.gvt1.com/173.194.14.42,443,,01 Nov 2023 12:30:11,,,01 Nov 2023 12:30:12,589,197,38,141,,,,81.984375,,,1040,0,851,260,0,47297,,
https://rr2---sn-cvh76nls.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,33704,rr2---sn-cvh76nls.gvt1.com/173.194.154.135,443,,01 Nov 2023 12:30:18,,,01 Nov 2023 12:30:19,593,2,36,101,,,,3113.2812,,,1040,0,915,260,0,1888269,,
https://play-fe.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,33712,play-fe.googleapis.com/142.250.192.14,443,,01 Nov 2023 12:30:18,,,01 Nov 2023 12:34:21,242590,2,38,116,,,,0.038085938,,,1568,0,2337,272,0,5371,,
https://rr2---sn-cvh76nez.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,33728,rr2---sn-cvh76nez.gvt1.com/173.194.14.71,443,,01 Nov 2023 12:30:19,,,01 Nov 2023 12:30:21,2290,303,74,87,,,,4065.873,,,1040,0,929,260,0,9532081,,
https://playstoregatewayadapter-pa.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,37108,playstoregatewayadapter-pa.googleapis.com/142.250.183.170,443,,01 Nov 2023 12:30:22,,,01 Nov 2023 12:34:22,240520,55,43,134,,,,0.040039062,,,1040,0,2067,260,0,6519,,
https://rr3---sn-cvh7knzr.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,37120,rr3---sn-cvh7knzr.gvt1.com/172.217.136.232,443,,01 Nov 2023 12:30:22,,,01 Nov 2023 12:30:23,1199,1,38,63,,,,5212.09,,,1040,0,912,260,0,6397068,,
https://rr1---sn-cvh76nes.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,37130,rr1---sn-cvh76nes.gvt1.com/173.194.14.38,443,,01 Nov 2023 12:30:23,,,01 Nov 2023 12:30:24,536,3,24,54,,,,2503.3008,,,1040,0,912,260,0,1371760,,
https://rr3---sn-cvh7kn6s.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,37134,rr3---sn-cvh7kn6s.gvt1.com/172.217.141.72,443,,01 Nov 2023 12:30:24,,,01 Nov 2023 12:30:26,1486,363,26,66,,,,4591.3584,,,1040,0,914,260,0,6984292,,
https://rr3---sn-cvh7kn66.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,37148,rr3---sn-cvh7kn66.gvt1.com/173.194.154.8,443,,01 Nov 2023 12:30:26,,,01 Nov 2023 12:30:27,822,249,40,75,,,,1475.0664,,,1040,0,913,260,0,1239392,,
https://rr2---sn-cvh7knzz.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,37162,rr2---sn-cvh7knzz.gvt1.com/172.217.136.135,443,,01 Nov 2023 12:30:27,,,01 Nov 2023 12:30:29,1973,323,21,61,,,,4252.909,,,1040,0,911,260,0,8590164,,
https://rr2---sn-cvhelnls.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,37174,rr2---sn-cvhelnls.gvt1.com/172.217.141.135,443,,01 Nov 2023 12:30:29,,,01 Nov 2023 12:30:31,1633,2,31,78,,,,5365.8643,,,1040,0,914,260,0,8970542,,
https://music.youtube.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,50018,music.youtube.com/142.250.66.14,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://music.youtube.com - connection dropped,01 Nov 2023 12:30:31,,,01 Nov 2023 12:30:31,32,2,28,,,,,0.0,,,,0,,,0,,,
https://music.youtube.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,50020,music.youtube.com/142.250.183.78,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://music.youtube.com - connection dropped,01 Nov 2023 12:30:31,,,01 Nov 2023 12:30:31,147,1,144,,,,,0.0,,,,0,,,0,,,
https://music.youtube.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,50022,music.youtube.com/142.250.183.78,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://music.youtube.com - connection dropped,01 Nov 2023 12:30:31,,,01 Nov 2023 12:30:31,58,2,55,,,,,0.0,,,,0,,,0,,,
https://rr2---sn-cvh76nlk.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,57282,rr2---sn-cvh76nlk.gvt1.com/172.217.136.103,443,,01 Nov 2023 12:30:32,,,01 Nov 2023 12:30:35,3249,2,39,90,,,,5983.079,,,1040,0,915,260,0,19903348,,
https://rr4---sn-cvh76nld.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,57286,rr4---sn-cvh76nld.gvt1.com/173.194.154.233,443,,01 Nov 2023 12:30:35,,,01 Nov 2023 12:30:37,1794,160,38,65,,,,4550.826,,,1040,0,915,260,0,8357909,,
https://play-lh.googleusercontent.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,57296,play-lh.googleusercontent.com/142.250.199.182,443,,01 Nov 2023 12:30:35,,,01 Nov 2023 12:34:36,240772,59,24,226,,,,0.25683594,,,1040,0,617,260,0,61574,,
https://play-lh.googleusercontent.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,57308,play-lh.googleusercontent.com/142.250.199.182,443,,01 Nov 2023 12:30:35,,,01 Nov 2023 12:30:36,345,57,30,194,,,,17.444336,,,1040,0,68,260,0,4795,,
https://play-lh.googleusercontent.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,57298,play-lh.googleusercontent.com/142.250.199.182,443,,01 Nov 2023 12:30:35,,,01 Nov 2023 12:30:36,345,60,43,194,,,,17.444336,,,1040,0,68,260,0,4795,,
https://rr5---sn-cvh76nlk.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,57320,rr5---sn-cvh76nlk.gvt1.com/172.217.136.106,443,,01 Nov 2023 12:30:37,,,01 Nov 2023 12:30:38,789,3,37,53,,,,6268.6475,,,1040,0,942,260,0,5062424,,
https://music.youtube.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,50030,music.youtube.com/142.250.66.14,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://music.youtube.com - connection dropped,01 Nov 2023 12:30:38,,,01 Nov 2023 12:30:38,44,2,40,,,,,0.0,,,,0,,,0,,,
https://music.youtube.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,50032,music.youtube.com/142.250.66.14,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://music.youtube.com - connection dropped,01 Nov 2023 12:30:38,,,01 Nov 2023 12:30:38,43,2,40,,,,,0.0,,,,0,,,0,,,
https://music.youtube.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,50034,music.youtube.com/142.250.66.14,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://music.youtube.com - connection dropped,01 Nov 2023 12:30:38,,,01 Nov 2023 12:30:38,39,1,37,,,,,0.0,,,,0,,,0,,,
https://rr3---sn-cvh7knle.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,57328,rr3---sn-cvh7knle.gvt1.com/74.125.169.136,443,,01 Nov 2023 12:30:38,,,01 Nov 2023 12:30:38,477,2,35,57,,,,3331.832,,,1040,0,914,260,0,1625213,,
https://rr2---sn-cvh76nlk.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,57342,rr2---sn-cvh76nlk.gvt1.com/172.217.136.103,443,,01 Nov 2023 12:30:39,,,01 Nov 2023 12:30:39,218,2,36,56,,,,589.00586,,,1040,0,865,260,0,129320,,
https://rr5---sn-cvh76nl6.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,57346,rr5---sn-cvh76nl6.gvt1.com/173.194.154.202,443,,01 Nov 2023 12:30:39,,,01 Nov 2023 12:30:48,8492,2,21,40,,,,8518.274,,,1040,0,914,260,0,74071071,,
https://rr5---sn-cvh7knzk.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,33106,rr5---sn-cvh7knzk.gvt1.com/172.217.136.202,443,,01 Nov 2023 12:30:48,,,01 Nov 2023 12:30:48,260,4,49,50,,,,346.1162,,,1040,0,924,260,0,89926,,
https://rr5---sn-cvh76nlz.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,33122,rr5---sn-cvh76nlz.gvt1.com/173.194.154.170,443,,01 Nov 2023 12:30:48,,,01 Nov 2023 12:30:49,307,1,24,52,,,,1188.002,,,1040,0,850,260,0,371320,,
https://rr1---sn-cvh76nlk.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,33126,rr1---sn-cvh76nlk.gvt1.com/172.217.136.102,443,,01 Nov 2023 12:30:49,,,01 Nov 2023 12:30:49,144,2,21,50,,,,449.45605,,,1040,0,929,260,0,64046,,
https://configuration.apple.com,COMPLETE,200,https,CONNECT,,/127.0.0.1,50042,configuration.apple.com/23.201.220.26,443,,01 Nov 2023 12:30:49,,,01 Nov 2023 12:32:20,91453,53,38,89,,,,0.111328125,,,1040,0,1026,260,0,8158,,
https://rr4---sn-cvh7knzs.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,33132,rr4---sn-cvh7knzs.gvt1.com/173.194.154.73,443,,01 Nov 2023 12:30:49,,,01 Nov 2023 12:30:49,186,1,21,89,,,,231.56055,,,1040,0,925,260,0,41879,,
https://rr2---sn-cvh7kn6s.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,33144,rr2---sn-cvh7kn6s.gvt1.com/172.217.141.71,443,,01 Nov 2023 12:30:49,,,01 Nov 2023 12:30:50,458,1,22,37,,,,4809.288,,,1040,0,928,260,0,2253290,,
https://rr2---sn-cvh76nll.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,33158,rr2---sn-cvh76nll.gvt1.com/173.194.52.167,443,,01 Nov 2023 12:30:50,,,01 Nov 2023 12:30:50,260,3,36,59,,,,1134.9756,,,1040,0,929,260,0,299947,,
https://rr3---sn-cvh7knzl.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,33162,rr3---sn-cvh7knzl.gvt1.com/173.194.52.232,443,,01 Nov 2023 12:30:51,,,01 Nov 2023 12:30:51,370,2,37,49,,,,1944.3906,,,1040,0,928,260,0,734463,,
https://rr4---sn-cvh76nls.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,38746,rr4---sn-cvh76nls.gvt1.com/173.194.154.137,443,,01 Nov 2023 12:30:51,,,01 Nov 2023 12:30:51,167,3,36,59,,,,89.03027,,,1040,0,929,260,0,12996,,
https://chat.google.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,50049,chat.google.com/142.250.183.174,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://chat.google.com - connection dropped,01 Nov 2023 12:30:51,,,01 Nov 2023 12:30:51,80,42,35,,,,,0.0,,,,0,,,0,,,
https://chat.google.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,50051,chat.google.com/142.250.183.174,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://chat.google.com - connection dropped,01 Nov 2023 12:30:51,,,01 Nov 2023 12:30:51,40,2,37,,,,,0.0,,,,0,,,0,,,
https://chat.google.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,50053,chat.google.com/142.250.183.174,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://chat.google.com - connection dropped,01 Nov 2023 12:30:51,,,01 Nov 2023 12:30:51,39,2,36,,,,,0.0,,,,0,,,0,,,
https://rr5---sn-cvh76nls.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,38756,rr5---sn-cvh76nls.gvt1.com/173.194.154.138,443,,01 Nov 2023 12:30:52,,,01 Nov 2023 12:30:52,367,3,38,59,,,,2012.9717,,,1040,0,930,260,0,754261,,
https://rr1---sn-cvh7kn6s.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,38762,rr1---sn-cvh7kn6s.gvt1.com/172.217.141.70,443,,01 Nov 2023 12:30:52,,,01 Nov 2023 12:30:52,136,3,22,45,,,,113.32422,,,1040,0,928,260,0,13554,,
https://rr4---sn-cvh7kn6l.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,38770,rr4---sn-cvh7kn6l.gvt1.com/172.217.141.41,443,,01 Nov 2023 12:30:53,,,01 Nov 2023 12:30:53,200,3,22,44,,,,509.26758,,,1040,0,928,260,0,102070,,
https://rr1---sn-cvh76nl7.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,38772,rr1---sn-cvh76nl7.gvt1.com/173.194.14.230,443,,01 Nov 2023 12:30:53,,,01 Nov 2023 12:30:53,189,3,23,39,,,,1013.50586,,,1040,0,929,260,0,193921,,
https://rr1---sn-cvh7kn6l.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,38784,rr1---sn-cvh7kn6l.gvt1.com/172.217.141.38,443,,01 Nov 2023 12:30:53,,,01 Nov 2023 12:30:54,164,3,22,38,,,,566.94727,,,1040,0,925,260,0,92986,,
https://play.googleapis.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/192.168.1.174,38788,play.googleapis.com/142.250.195.202,443,,01 Nov 2023 12:30:55,,,,236489,3,48,128,,,,0.421875,,,1040,0,93194,260,0,7679,,
https://play.googleapis.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/192.168.1.174,38794,play.googleapis.com/142.250.182.74,443,,01 Nov 2023 12:31:00,,,,230977,5,56,,,,,0.0029296875,,,775,0,0,,0,0,,
https://play.googleapis.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/192.168.1.174,38806,play.googleapis.com/142.250.182.74,443,,01 Nov 2023 12:31:01,,,,230464,4,44,,,,,0.0029296875,,,775,0,0,,0,0,,
https://music.youtube.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,50064,music.youtube.com/142.250.66.14,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://music.youtube.com - connection dropped,01 Nov 2023 12:31:01,,,01 Nov 2023 12:31:01,31,2,24,,,,,0.0,,,,0,,,0,,,
